"Category,Product,Eco-Score,Sustainability Tip"
"Personal Care,Highlighter,4,Choose highlighter with natural ingredients and refillable packaging."
"Personal Care,Lip Liner,4,Choose lip liner with natural ingredients and refillable packaging."
"Personal Care,Eyebrow Pencil,4,Choose eyebrow pencil with natural ingredients and refillable packaging."
"Personal Care,Eyebrow Gel,4,Choose eyebrow gel with natural ingredients and refillable packaging."
"Personal Care,False Eyelashes,4,Choose false eyelashes made from natural fibers."
"Personal Care,Eyelash Curler,3,Choose a durable, long-lasting eyelash curler."
"Personal Care,Facial Wipes,4,Use reusable facial cloths."
"Personal Care,Sheet Masks,4,Choose sheet masks with natural ingredients and biodegradable materials."
"Personal Care,Hair Removal Cream,4,Choose hair removal cream with natural ingredients."
"Personal Care,Body Scrub,4,Choose body scrub with natural ingredients and minimal packaging."
"Personal Care,Foot File,3,Choose a foot file made from natural materials."
"Personal Care,Floss,4,Choose biodegradable floss."
"Personal Care,Dental Picks,4,Choose dental picks made from bamboo."
"Personal Care,Travel Size Toiletries,4,Use refillable travel bottles."
"Personal Care,Period Products,4,Choose reusable period products like menstrual cups or cloth pads."
"Personal Care,Epsom Salts,3,Choose Epsom salts with minimal packaging."
"Personal Care,Essential Oils,3,Choose essential oils with sustainable sourcing."
"Personal Care,Diffuser,3,Choose a diffuser made from natural materials."
"Personal Care,Hand Sanitizer,4,Choose hand sanitizer with natural ingredients and refillable bottles."
"Personal Care,First Aid Kit,3,Choose a kit with minimal plastic packaging."
"Personal Care,Bandages,4,Choose biodegradable bandages."
"Personal Care,Pain Reliever,4,Choose pain relievers with minimal packaging."
"Personal Care,Vitamins,4,Choose vitamins with minimal packaging."
"Personal Care,Supplements,4,Choose supplements with minimal packaging."
"Personal Care,Heating Pad,3,Choose a heating pad made from natural materials."
"Personal Care,Ice Pack,3,Choose an ice pack with minimal plastic."
"Personal Care,Thermometer,3,Choose a durable, long-lasting thermometer."
"Personal Care,Humidifier,3,Choose an energy-efficient humidifier."
"Personal Care,Water Flosser,3,Choose a water flosser with minimal plastic parts."
"Personal Care,Electric Toothbrush,3,Choose an electric toothbrush with replaceable heads."
"Personal Care,Makeup Mirror with Lights,3,Choose an energy-efficient mirror."
"Personal Care,Bath Pillow,3,Choose a bath pillow made from natural materials."
"Personal Care,Back Brush,3,Choose a back brush with natural bristles and a wooden handle."
"Personal Care,Foot Spa,3,Choose an energy-efficient foot spa."
"Groceries,Milk,3,Choose plant-based milk or milk in returnable glass bottles."
"Groceries,Eggs,3,Buy eggs from local farms with ethical practices."
"Groceries,Bread,3,Choose bread from local bakeries or make your own."
"Groceries,Butter,3,Choose butter from local dairies or make your own."
"Groceries,Cheese,3,Buy cheese from local dairies or make your own."
"Groceries,Yogurt,3,Choose yogurt in glass jars or make your own."
"Groceries,Apples,2,Buy local and seasonal apples."
"Groceries,Bananas,4,Choose fair trade bananas."
"Groceries,Oranges,2,Buy local and seasonal oranges."
"Groceries,Grapes,2,Buy local and seasonal grapes."
"Groceries,Strawberries,2,Buy local and seasonal strawberries."
"Groceries,Blueberries,2,Buy local and seasonal blueberries."
"Groceries,Potatoes,2,Buy local and seasonal potatoes."
"Groceries,Onions,2,Buy local and seasonal onions."
"Groceries,Tomatoes,2,Buy local and seasonal tomatoes."
"Groceries,Carrots,2,Buy local and seasonal carrots."
"Groceries,Broccoli,2,Buy local and seasonal broccoli."
"Groceries,Spinach,2,Buy local and seasonal spinach."
"Groceries,Lettuce,2,Buy local and seasonal lettuce."
"Groceries,Cucumbers,2,Buy local and seasonal cucumbers."
"Groceries,Chicken Breast,3,Choose chicken from local farms with ethical practices."
"Groceries,Ground Beef,3,Choose beef from local farms with ethical practices."
"Groceries,Salmon,4,Choose sustainably caught or farmed salmon."
"Groceries,Shrimp,4,Choose sustainably caught or farmed shrimp."
"Groceries,Pasta,3,Buy pasta in bulk or from local producers."
"Groceries,Rice,3,Buy rice in bulk or from local producers."
"Groceries,Cereal,4,Choose cereals with minimal packaging and natural ingredients."
"Groceries,Oatmeal,3,Buy oatmeal in bulk or from local producers."
"Groceries,Flour,3,Buy flour in bulk or from local mills."
"Groceries,Sugar,3,Choose fair trade or organic sugar."
"Groceries,Salt,3,Choose sea salt or kosher salt."
"Groceries,Pepper,3,Choose whole peppercorns and grind them fresh."
"Groceries,Olive Oil,3,Choose olive oil from sustainable producers."
"Groceries,Vegetable Oil,3,Choose vegetable oil from sustainable producers."
"Groceries,Vinegar,3,Choose vinegar from sustainable producers."
"Groceries,Ketchup,4,Choose ketchup with minimal packaging and natural ingredients."
"Groceries,Mustard,4,Choose mustard with minimal packaging and natural ingredients."
"Groceries,Mayonnaise,4,Choose mayonnaise with minimal packaging and natural ingredients."
"Groceries,Soy Sauce,4,Choose soy sauce with minimal packaging and natural ingredients."
"Groceries,Honey,3,Buy honey from local beekeepers."
"Groceries,Jam,3,Buy jam from local producers or make your own."
"Groceries,Peanut Butter,4,Choose peanut butter with minimal packaging and natural ingredients."
"Groceries,Almond Butter,4,Choose almond butter with minimal packaging and natural ingredients."
"Groceries,Coffee,4,Choose fair trade or organic coffee."
"Groceries,Tea,4,Choose fair trade or organic tea."
"Groceries,Juice,4,Choose juice in glass bottles or make your own."
"Groceries,Soda,5,Avoid soda or choose soda in glass bottles."
"Groceries,Water,4,Use reusable water bottles instead of bottled water."
"Groceries,Chips,4,Choose chips with minimal packaging and natural ingredients."
"Groceries,Crackers,4,Choose crackers with minimal packaging and natural ingredients."
"Groceries,Cookies,4,Choose cookies with minimal packaging and natural ingredients."
"Groceries,Nuts,3,Buy nuts in bulk or from local producers."
"Groceries,Dried Fruit,3,Buy dried fruit in bulk or from local producers."
"Groceries,Canned Tomatoes,4,Choose canned tomatoes with minimal packaging and natural ingredients."
"Groceries,Canned Beans,4,Choose canned beans with minimal packaging and natural ingredients."
"Groceries,Canned Corn,4,Choose canned corn with minimal packaging and natural ingredients."
"Groceries,Canned Tuna,4,Choose sustainably caught canned tuna."
"Groceries,Canned Soup,4,Choose canned soup with minimal packaging and natural ingredients."
"Groceries,Frozen Vegetables,4,Choose frozen vegetables with minimal packaging and natural ingredients."
"Groceries,Frozen Fruit,4,Choose frozen fruit with minimal packaging and natural ingredients."
"Groceries,Frozen Pizza,4,Choose frozen pizza with minimal packaging and natural ingredients."
"Groceries,Frozen Meals,4,Choose frozen meals with minimal packaging and natural ingredients."
"Groceries,Ice Cream,4,Choose ice cream with minimal packaging and natural ingredients."
"Groceries,Frozen Yogurt,4,Choose frozen yogurt with minimal packaging and natural ingredients."
"Groceries,Popsicles,4,Choose popsicles with minimal packaging and natural ingredients."
"Groceries,Chocolate,4,Choose fair trade or organic chocolate."
"Groceries,Candy,4,Choose candy with minimal packaging and natural ingredients."
"Groceries,Spices (Various),3,Buy spices in bulk or from local producers."
"Groceries,Herbs (Various),3,Buy herbs in bulk or from local producers."
"Groceries,Baking Powder,4,Choose baking powder with minimal packaging and natural ingredients."
"Groceries,Baking Soda,4,Choose baking soda with minimal packaging and natural ingredients."
"Groceries,Yeast,4,Choose yeast with minimal packaging and natural ingredients."
"Groceries,Vanilla Extract,4,Choose vanilla extract with minimal packaging and natural ingredients."
"Groceries,Chocolate Chips,4,Choose chocolate chips with minimal packaging and natural ingredients."
"Groceries,Brown Sugar,4,Choose brown sugar with minimal packaging and natural ingredients."
"Groceries,Maple Syrup,3,Buy maple syrup from local producers."
"Groceries,Pancake Mix,4,Choose pancake mix with minimal packaging and natural ingredients."
"Groceries,Waffle Mix,4,Choose waffle mix with minimal packaging and natural ingredients."
"Groceries,Tortillas,3,Buy tortillas from local producers or make your own."
"Groceries,Bagels,3,Buy bagels from local bakeries."
"Groceries,English Muffins,3,Buy English muffins from local bakeries."
"Groceries,Garlic,2,Buy local garlic."
"Groceries,Ginger,2,Buy local ginger."
"Groceries,Lemons,2,Buy local lemons."
"Groceries,Limes,2,Buy local limes."
"Groceries,Avocados,4,Choose fair trade avocados."
"Groceries,Bell Peppers,2,Buy local bell peppers."
"Groceries,Zucchini,2,Buy local zucchini."
"Groceries,Asparagus,2,Buy local asparagus."
"Groceries,Mushrooms,2,Buy local mushrooms."
"Groceries,Tofu,3,Buy tofu from local producers."
"Groceries,Plant-Based Milk,3,Choose plant-based milk with minimal packaging."
"Groceries,Plant-Based Yogurt,3,Choose plant-based yogurt with minimal packaging."
"Groceries,Plant-Based Meat Alternatives,4,Choose plant-based meat alternatives with minimal packaging and natural ingredients."
"Office Supplies,Pens (Ballpoint, Gel, Rollerball),4,Choose refillable pens or pens made from recycled materials."
"Office Supplies,Pencils (Mechanical, Wood),3,Use pencils made from sustainably sourced wood or recycled materials."
"Office Supplies,Highlighters,4,Choose refillable highlighters or highlighters made from recycled materials."
"Office Supplies,Markers (Permanent, Dry Erase),4,Choose refillable markers or markers made from recycled materials."
"Office Supplies,Paper (Printer, Notebook, Construction),3,Use recycled paper or paper from sustainably managed forests."
"Office Supplies,Notebooks (Spiral, Composition, Legal Pad),3,Choose notebooks made from recycled paper or with covers made from sustainable materials."
"Office Supplies,Sticky Notes,4,Choose sticky notes made from recycled paper or with plant-based adhesives."
"Office Supplies,File Folders,3,Choose file folders made from recycled paper or with minimal plastic."
"Office Supplies,Manila Folders,3,Choose manila folders made from recycled paper."
"Office Supplies,Hanging Folders,3,Choose hanging folders made from recycled materials or with minimal plastic."
"Office Supplies,Binders (Various Sizes),3,Choose binders made from recycled materials or with minimal plastic."
"Office Supplies,Dividers,3,Choose dividers made from recycled materials or with minimal plastic."
"Office Supplies,Paper Clips,3,Choose paper clips made from recycled steel or biodegradable materials."
"Office Supplies,Stapler,3,Choose a durable stapler and use recycled staples."
"Office Supplies,Staples,3,Choose staples made from recycled steel."
"Office Supplies,Hole Puncher,3,Choose a durable hole puncher."
"Office Supplies,Scissors,3,Choose scissors made from recycled steel or with handles made from sustainable materials."
"Office Supplies,Tape (Scotch, Packing, Masking),4,Choose tape made from recycled materials or with plant-based adhesives."
"Office Supplies,Glue (Stick, Liquid),4,Choose glue made from natural or non-toxic materials."
"Office Supplies,Rubber Bands,4,Choose rubber bands made from natural rubber."
"Office Supplies,Push Pins,3,Choose push pins made from recycled materials or with wooden heads."
"Office Supplies,Thumb Tacks,3,Choose thumb tacks made from recycled materials or with wooden heads."
"Office Supplies,Whiteboard,3,Choose a whiteboard with a frame made from sustainable materials."
"Office Supplies,Whiteboard Markers,4,Choose refillable whiteboard markers."
"Office Supplies,Eraser,3,Choose an eraser made from natural rubber or recycled materials."
"Office Supplies,Calculator,3,Choose a solar-powered or rechargeable calculator."
"Office Supplies,Ruler,3,Choose a ruler made from wood or recycled materials."
"Office Supplies,Protractor,3,Choose a protractor made from recycled materials."
"Office Supplies,Compass,3,Choose a compass made from recycled materials."
"Office Supplies,Desk Organizer,3,Choose a desk organizer made from recycled materials or sustainable wood."
"Office Supplies,Paper Trays,3,Choose paper trays made from recycled materials or sustainable wood."
"Office Supplies,File Cabinet,3,Choose a file cabinet made from recycled steel or sustainable wood."
"Office Supplies,Desk Lamp,3,Choose an LED desk lamp."
"Office Supplies,Computer Monitor,3,Choose an energy-efficient monitor."
"Office Supplies,Keyboard,3,Choose a keyboard made from recycled materials."
"Office Supplies,Mouse,3,Choose a mouse made from recycled materials."
"Office Supplies,Printer,3,Choose an energy-efficient printer."
"Office Supplies,Ink Cartridges,4,Choose recycled or refillable ink cartridges."
"Office Supplies,Toner Cartridges,4,Choose recycled or refillable toner cartridges."
"Office Supplies,USB Flash Drives,3,Choose flash drives made from recycled materials."
"Office Supplies,External Hard Drives,3,Choose energy-efficient hard drives or use cloud storage."
"Office Supplies,Headphones,3,Choose headphones made from recycled materials."
"Office Supplies,Speakers,3,Choose speakers made from recycled materials."
"Office Supplies,Webcam,3,Choose a webcam made from recycled materials."
"Office Supplies,Microphone,3,Choose a microphone made from recycled materials."
"Office Supplies,Laptop Stand,3,Choose a laptop stand made from recycled materials or sustainable wood."
"Office Supplies,Phone Stand,3,Choose a phone stand made from recycled materials or sustainable wood."
"Office Supplies,Cable Organizer,3,Choose cable organizers made from recycled materials."
"Office Supplies,Power Strip,3,Choose a power strip with surge protection."
"Office Supplies,Extension Cord,3,Choose an extension cord with surge protection."
"Office Supplies,Shredder,3,Choose an energy-efficient shredder."
"Office Supplies,Laminator,3,Choose an energy-efficient laminator."
"Office Supplies,Laminating Pouches,4,Choose biodegradable laminating pouches."
"Office Supplies,Label Maker,3,Choose a label maker that uses recycled labels."
"Office Supplies,Labels,4,Choose labels made from recycled materials."
"Office Supplies,Envelopes (Various Sizes),3,Choose envelopes made from recycled paper."
"Office Supplies,Stamps,3,Use e-stamps or purchase stamps from sustainable sources."
"Office Supplies,Packing Boxes,3,Use recycled or reusable boxes."
"Office Supplies,Packing Tape,4,Choose tape made from recycled materials or with plant-based adhesives."
"Office Supplies,Bubble Wrap,4,Use recycled or biodegradable bubble wrap."
"Office Supplies,Shipping Labels,4,Choose labels made from recycled materials."
"Office Supplies,Mail Scale,3,Choose a durable mail scale."
"Office Supplies,Calendar,3,Choose a calendar made from recycled paper."
"Office Supplies,Planner,3,Choose a planner made from recycled paper."
"Office Supplies,Desk Clock,3,Choose a solar-powered or battery-free desk clock."
"Office Supplies,Bulletin Board,3,Choose a bulletin board made from recycled cork or sustainable materials."
"Office Supplies,Cork Board,3,Choose a cork board made from sustainably harvested cork."
"Office Supplies,Dry Erase Board,3,Choose a dry erase board with a frame made from sustainable materials."
"Office Supplies,Easels,3,Choose an easel made from sustainable wood."
"Office Supplies,Presentation Clicker,3,Choose a rechargeable presentation clicker."
"Office Supplies,Projector,3,Choose an energy-efficient projector."
"Office Supplies,Projector Screen,3,Choose a projector screen made from recycled materials."
"Office Supplies,Post-it Notes,4,Choose post-it notes made from recycled paper or with plant-based adhesives."
"Office Supplies,Index Cards,3,Choose index cards made from recycled paper."
"Office Supplies,Bookends,3,Choose bookends made from recycled materials or sustainable wood."
"Office Supplies,Dictionary,3,Use an online dictionary or a used dictionary."
"Office Supplies,Thesaurus,3,Use an online thesaurus or a used thesaurus."
"Office Supplies,Message Pads,3,Choose message pads made from recycled paper."
"Office Supplies,Business Cards,3,Choose business cards made from recycled paper or with plant-based inks."
"Office Supplies,Business Card Holder,3,Choose a business card holder made from recycled materials."
"Office Supplies,Letter Opener,3,Choose a letter opener made from recycled steel."
"Office Supplies,Paperweight,3,Choose a paperweight made from recycled materials."
"Office Supplies,Desk Plants,2,Choose low-maintenance plants that purify the air."
"Office Supplies,Mouse Pad,3,Choose a mouse pad made from recycled materials."
"Office Supplies,Wrist Rest,3,Choose a wrist rest made from recycled materials."
"Office Supplies,Screen Cleaner,4,Use microfiber cloths and distilled water."
"Office Supplies,Keyboard Cleaner,4,Use compressed air or microfiber cloths."
"Office Supplies,Dusting Cloths,3,Choose microfiber cloths or cloths made from recycled materials."
"Office Supplies,First Aid Kit,3,Choose a first aid kit with minimal plastic packaging."
"Office Supplies,Hand Sanitizer,4,Choose hand sanitizer with natural ingredients and refillable bottles."
"Office Supplies,Water Bottle,2,Choose a reusable water bottle."
"Clothing,T-Shirt,4,Choose organic cotton or recycled cotton t-shirts."
"Clothing,Polo Shirt,4,Choose organic cotton or recycled cotton polo shirts."
"Clothing,Dress Shirt,4,Choose organic cotton or linen dress shirts."
"Clothing,Blouse,4,Choose blouses made from sustainable fabrics like Tencel or linen."
"Clothing,Sweater,4,Choose sweaters made from recycled wool or organic cotton."
"Clothing,Hoodie,4,Choose hoodies made from organic cotton or recycled materials."
"Clothing,Jacket (Various Types),4,Choose jackets made from recycled materials or sustainable fabrics."
"Clothing,Coat (Various Types),4,Choose coats made from recycled materials or sustainable fabrics."
"Clothing,Jeans,4,Choose jeans made from organic cotton or recycled denim."
"Clothing,Dress Pants,4,Choose dress pants made from sustainable fabrics like linen or Tencel."
"Clothing,Chinos,4,Choose chinos made from organic cotton or recycled materials."
"Clothing,Shorts,4,Choose shorts made from organic cotton or recycled materials."
"Clothing,Skirt,4,Choose skirts made from sustainable fabrics like linen or Tencel."
"Clothing,Dress,4,Choose dresses made from sustainable fabrics like organic cotton or linen."
"Clothing,Socks,4,Choose socks made from organic cotton, bamboo, or recycled materials."
"Clothing,Underwear,4,Choose underwear made from organic cotton, bamboo, or recycled materials."
"Clothing,Bra,4,Choose bras made from organic cotton, bamboo, or recycled materials."
"Clothing,Tank Top,4,Choose tank tops made from organic cotton or recycled materials."
"Clothing,Leggings,4,Choose leggings made from recycled materials or sustainable fabrics."
"Clothing,Pajamas,4,Choose pajamas made from organic cotton or bamboo."
"Clothing,Bathrobe,4,Choose bathrobes made from organic cotton or bamboo."
"Clothing,Swimsuit,4,Choose swimsuits made from recycled materials."
"Clothing,Scarf,4,Choose scarves made from organic cotton, wool, or recycled materials."
"Clothing,Gloves,4,Choose gloves made from recycled materials or sustainable fabrics."
"Clothing,Hat,4,Choose hats made from organic cotton, wool, or recycled materials."
"Clothing,Belt,4,Choose belts made from recycled materials or sustainable leather alternatives."
"Clothing,Tie,4,Choose ties made from recycled materials or sustainable fabrics."
"Clothing,Bow Tie,4,Choose bow ties made from recycled materials or sustainable fabrics."
"Clothing,Suspenders,4,Choose suspenders made from recycled materials or sustainable fabrics."
"Clothing,Pocket Square,4,Choose pocket squares made from recycled materials or sustainable fabrics."
"Clothing,Cufflinks,3,Choose cufflinks made from recycled metals."
"Clothing,Watch,3,Choose watches with sustainable materials or solar-powered watches."
"Clothing,Shoes (Various Types),4,Choose shoes made from recycled materials or sustainable leather alternatives."
"Clothing,Sneakers,4,Choose sneakers made from recycled materials or sustainable materials."
"Clothing,Boots (Various Types),4,Choose boots made from recycled materials or sustainable leather alternatives."
"Clothing,Sandals,4,Choose sandals made from recycled materials or sustainable materials."
"Clothing,Flip Flops,4,Choose flip flops made from recycled materials or natural rubber."
"Clothing,Heels,4,Choose heels made from recycled materials or sustainable leather alternatives."
"Clothing,Flats,4,Choose flats made from recycled materials or sustainable leather alternatives."
"Clothing,Loafers,4,Choose loafers made from recycled materials or sustainable leather alternatives."
"Clothing,Running Shoes,4,Choose running shoes made from recycled materials or sustainable materials."
"Clothing,Dress Shoes,4,Choose dress shoes made from recycled materials or sustainable leather alternatives."
"Clothing,Hiking Boots,4,Choose hiking boots made from recycled materials or sustainable materials."
"Clothing,Work Boots,4,Choose work boots made from recycled materials or sustainable materials."
"Clothing,Rain Boots,4,Choose rain boots made from natural rubber or recycled materials."
"Clothing,Slippers,4,Choose slippers made from recycled materials or sustainable materials."
"Clothing,Athletic Socks,4,Choose athletic socks made from recycled materials or sustainable materials."
"Clothing,Dress Socks,4,Choose dress socks made from organic cotton, bamboo, or recycled materials."
"Clothing,Thermal Underwear,4,Choose thermal underwear made from recycled materials or sustainable materials."
"Clothing,Base Layer,4,Choose base layers made from recycled materials or sustainable materials."
"Clothing,Sports Bra,4,Choose sports bras made from recycled materials or sustainable materials."
"Clothing,Compression Shorts,4,Choose compression shorts made from recycled materials or sustainable materials."
"Clothing,Yoga Pants,4,Choose yoga pants made from recycled materials or sustainable materials."
"Clothing,Sweatpants,4,Choose sweatpants made from organic cotton or recycled materials."
"Clothing,Sweatshirt,4,Choose sweatshirts made from organic cotton or recycled materials."
"Clothing,Cardigan,4,Choose cardigans made from recycled wool or organic cotton."
"Clothing,Vest,4,Choose vests made from recycled materials or sustainable fabrics."
"Clothing,Blazer,4,Choose blazers made from recycled materials or sustainable fabrics."
"Clothing,Suit,4,Choose suits made from recycled materials or sustainable fabrics."
"Clothing,Overcoat,4,Choose overcoats made from recycled materials or sustainable fabrics."
"Clothing,Pea Coat,4,Choose pea coats made from recycled materials or sustainable fabrics."
"Clothing,Trench Coat,4,Choose trench coats made from recycled materials or sustainable fabrics."
"Clothing,Parka,4,Choose parkas made from recycled materials or sustainable fabrics."
"Clothing,Down Jacket,4,Choose down jackets with recycled down or sustainable down alternatives."
"Clothing,Leather Jacket,4,Choose leather jackets made from recycled leather or vegan leather alternatives."
"Clothing,Denim Jacket,4,Choose denim jackets made from recycled denim or organic cotton."
"Clothing,Rain Jacket,4,Choose rain jackets made from recycled materials or sustainable materials."
"Clothing,Windbreaker,4,Choose windbreakers made from recycled materials or sustainable materials."
"Clothing,Ski Jacket,4,Choose ski jackets made from recycled materials or sustainable materials."
"Clothing,Snow Pants,4,Choose snow pants made from recycled materials or sustainable materials."
"Clothing,Cargo Pants,4,Choose cargo pants made from organic cotton or recycled materials."
"Clothing,Jumpsuit,4,Choose jumpsuits made from sustainable fabrics like linen or Tencel."
"Clothing,Romper,4,Choose rompers made from sustainable fabrics like organic cotton or linen."
"Clothing,Maxi Dress,4,Choose maxi dresses made from sustainable fabrics like organic cotton or linen."
"Clothing,Midi Dress,4,Choose midi dresses made from sustainable fabrics like organic cotton or linen."
"Clothing,Mini Dress,4,Choose mini dresses made from sustainable fabrics like organic cotton or linen."
"Clothing,Cocktail Dress,4,Choose cocktail dresses made from sustainable fabrics or recycled materials."
"Clothing,Evening Gown,4,Choose evening gowns made from sustainable fabrics or recycled materials."
"Clothing,Wedding Dress,4,Choose wedding dresses made from sustainable fabrics or recycled materials."
"Clothing,Bridal Veil,4,Choose bridal veils made from recycled materials or sustainable fabrics."
"Clothing,Tuxedo,4,Choose tuxedos made from recycled materials or sustainable fabrics."
"Clothing,Cummerbund,4,Choose cummerbunds made from recycled materials or sustainable fabrics."
"Clothing,Suspenders,4,Choose suspenders made from recycled materials or sustainable fabrics."
"Clothing,Pashmina,4,Choose pashminas made from organic wool or recycled materials."
"Clothing,Shawl,4,Choose shawls made from organic wool or recycled materials."
"Clothing,Beanie,4,Choose beanies made from organic wool or recycled materials."
